place_id,industry_name,category,latitude,longitude,address,city,state,country,source
del-ind-0819,Mundka Industrial Area - Electrical Fittings Unit #4,manufacturing,28.67867,77.02951,"Plot No. 384, Mundka Industrial Area, Delhi - 110020, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0820,Mundka Industrial Area - Warehouses Unit #5,manufacturing,28.69182,77.01959,"Plot No. 227, Mundka Industrial Area, Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0821,Mundka Industrial Area - Footwear Manufacturing Unit #6,textile,28.68519,77.02693,"Plot No. 386, Mundka Industrial Area, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0822,Mundka Industrial Area - Plastic Extrusion Unit #7,plastic,28.67526,77.02075,"Plot No. 220, Mundka Industrial Area, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0823,Mundka Industrial Area - PVC Pipes Unit #8,manufacturing,28.68356,77.01909,"Plot No. 331, Mundka Industrial Area, Delhi - 110011, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0824,Mundka Industrial Area - Electrical Fittings Unit #9,manufacturing,28.68213,77.03598,"Plot No. 370, Mundka Industrial Area, Delhi - 110078, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0825,Mundka Industrial Area - Warehouses Unit #10,manufacturing,28.6778,77.043,"Plot No. 14, Mundka Industrial Area, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0826,Mundka Industrial Area - Footwear Manufacturing Unit #11,textile,28.6859,77.02114,"Plot No. 311, Mundka Industrial Area, Delhi - 110066, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0827,Mundka Industrial Area - Plastic Extrusion Unit #12,plastic,28.68504,77.03248,"Plot No. 331, Mundka Industrial Area, Delhi - 110007, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0828,Mundka Industrial Area - PVC Pipes Unit #13,manufacturing,28.68503,77.01093,"Plot No. 123, Mundka Industrial Area, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0829,Mundka Industrial Area - Electrical Fittings Unit #14,manufacturing,28.67746,77.02895,"Plot No. 327, Mundka Industrial Area, Delhi - 110077, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0830,Mundka Industrial Area - Warehouses Unit #15,manufacturing,28.69731,77.03232,"Plot No. 7, Mundka Industrial Area, Delhi - 110047, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0831,Mundka Industrial Area - Footwear Manufacturing Unit #16,textile,28.68594,77.02326,"Plot No. 441, Mundka Industrial Area, Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0832,Mundka Industrial Area - Plastic Extrusion Unit #17,plastic,28.67305,77.02986,"Plot No. 89, Mundka Industrial Area, Delhi - 110061, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0833,Mundka Industrial Area - PVC Pipes Unit #18,manufacturing,28.69533,77.02108,"Plot No. 9, Mundka Industrial Area, Delhi - 110076, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0834,Mundka Industrial Area - Electrical Fittings Unit #19,manufacturing,28.68776,77.0276,"Plot No. 21, Mundka Industrial Area, Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0835,Mundka Industrial Area - Warehouses Unit #20,manufacturing,28.68974,77.02241,"Plot No. 147, Mundka Industrial Area, Delhi - 110081, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0836,Mundka Industrial Area - Footwear Manufacturing Unit #21,textile,28.67878,77.01155,"Plot No. 217, Mundka Industrial Area, Delhi - 110090, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0837,Mundka Industrial Area - Plastic Extrusion Unit #22,plastic,28.67253,77.03168,"Plot No. 276, Mundka Industrial Area, Delhi - 110079, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0838,Mundka Industrial Area - PVC Pipes Unit #23,manufacturing,28.68394,77.02777,"Plot No. 41, Mundka Industrial Area, Delhi - 110066, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0839,Mundka Industrial Area - Electrical Fittings Unit #24,manufacturing,28.7,77.01455,"Plot No. 80, Mundka Industrial Area, Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0840,Mundka Industrial Area - Warehouses Unit #25,manufacturing,28.67701,77.03454,"Plot No. 391, Mundka Industrial Area, Delhi - 110084, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0841,Mundka Industrial Area - Footwear Manufacturing Unit #26,textile,28.68074,77.02228,"Plot No. 358, Mundka Industrial Area, Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0842,Mundka Industrial Area - Plastic Extrusion Unit #27,plastic,28.68003,77.00944,"Plot No. 30, Mundka Industrial Area, Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0843,Mundka Industrial Area - PVC Pipes Unit #28,manufacturing,28.68941,77.02946,"Plot No. 233, Mundka Industrial Area, Delhi - 110079, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0844,Mundka Industrial Area - Electrical Fittings Unit #29,manufacturing,28.6766,77.0206,"Plot No. 380, Mundka Industrial Area, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0845,Mundka Industrial Area - Warehouses Unit #30,manufacturing,28.68176,77.02092,"Plot No. 363, Mundka Industrial Area, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0846,Mundka Industrial Area - Footwear Manufacturing Unit #31,textile,28.68055,77.02038,"Plot No. 178, Mundka Industrial Area, Delhi - 110067, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0847,Mundka Industrial Area - Plastic Extrusion Unit #32,plastic,28.66703,77.02337,"Plot No. 133, Mundka Industrial Area, Delhi - 110022, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0848,Mundka Industrial Area - PVC Pipes Unit #33,manufacturing,28.67266,77.03472,"Plot No. 448, Mundka Industrial Area, Delhi - 110035, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0849,Mundka Industrial Area - Electrical Fittings Unit #34,manufacturing,28.68157,77.02096,"Plot No. 16, Mundka Industrial Area, Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0850,Mundka Industrial Area - Warehouses Unit #35,manufacturing,28.68427,77.01896,"Plot No. 33, Mundka Industrial Area, Delhi - 110034, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0851,Mundka Industrial Area - Footwear Manufacturing Unit #36,textile,28.67951,77.01468,"Plot No. 40, Mundka Industrial Area, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0852,Mundka Industrial Area - Plastic Extrusion Unit #37,plastic,28.67465,77.02713,"Plot No. 256, Mundka Industrial Area, Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0853,Mundka Industrial Area - PVC Pipes Unit #38,manufacturing,28.68436,77.02911,"Plot No. 396, Mundka Industrial Area, Delhi - 110014, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0854,Mundka Industrial Area - Electrical Fittings Unit #39,manufacturing,28.69155,77.01752,"Plot No. 60, Mundka Industrial Area, Delhi - 110030, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0855,Mundka Industrial Area - Warehouses Unit #40,manufacturing,28.68197,77.02442,"Plot No. 440, Mundka Industrial Area, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0856,Mundka Industrial Area - Footwear Manufacturing Unit #41,textile,28.68231,77.03415,"Plot No. 197, Mundka Industrial Area, Delhi - 110020, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0857,Mundka Industrial Area - Plastic Extrusion Unit #42,plastic,28.69088,77.043,"Plot No. 19, Mundka Industrial Area, Delhi - 110071, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0858,Mundka Industrial Area - PVC Pipes Unit #43,manufacturing,28.6862,77.01289,"Plot No. 336, Mundka Industrial Area, Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0859,Mundka Industrial Area - Electrical Fittings Unit #44,manufacturing,28.68298,77.03104,"Plot No. 369, Mundka Industrial Area, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0860,Mundka Industrial Area - Warehouses Unit #45,manufacturing,28.68157,77.02823,"Plot No. 191, Mundka Industrial Area, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0861,Mundka Industrial Area - Footwear Manufacturing Unit #46,textile,28.66455,77.02478,"Plot No. 92, Mundka Industrial Area, Delhi - 110029, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0862,Mundka Industrial Area - Plastic Extrusion Unit #47,plastic,28.68966,77.007,"Plot No. 206, Mundka Industrial Area, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0863,Mundka Industrial Area - PVC Pipes Unit #48,manufacturing,28.69363,77.01366,"Plot No. 397, Mundka Industrial Area, Delhi - 110040, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0864,Mundka Industrial Area - Electrical Fittings Unit #49,manufacturing,28.6772,77.03409,"Plot No. 5, Mundka Industrial Area, Delhi - 110048, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0865,Mundka Industrial Area - Warehouses Unit #50,manufacturing,28.68518,77.03494,"Plot No. 156, Mundka Industrial Area, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0866,Mundka Industrial Area - Footwear Manufacturing Unit #51,textile,28.67551,77.0187,"Plot No. 303, Mundka Industrial Area, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0867,Mundka Industrial Area - Plastic Extrusion Unit #52,plastic,28.69601,77.02481,"Plot No. 376, Mundka Industrial Area, Delhi - 110070, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0868,Mundka Industrial Area - PVC Pipes Unit #53,manufacturing,28.6824,77.01894,"Plot No. 4, Mundka Industrial Area, Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0869,Mundka Industrial Area - Electrical Fittings Unit #54,manufacturing,28.692,77.02651,"Plot No. 326, Mundka Industrial Area, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0870,Mundka Industrial Area - Warehouses Unit #55,manufacturing,28.69626,77.01113,"Plot No. 1, Mundka Industrial Area, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0871,Mundka Industrial Area - Footwear Manufacturing Unit #56,textile,28.67255,77.0343,"Plot No. 158, Mundka Industrial Area, Delhi - 110014, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0872,Mundka Industrial Area - Plastic Extrusion Unit #57,plastic,28.68843,77.043,"Plot No. 215, Mundka Industrial Area, Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0873,Mundka Industrial Area - PVC Pipes Unit #58,manufacturing,28.7,77.01975,"Plot No. 73, Mundka Industrial Area, Delhi - 110092, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0874,Mundka Industrial Area - Electrical Fittings Unit #59,manufacturing,28.68155,77.02738,"Plot No. 119, Mundka Industrial Area, Delhi - 110067, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0875,Mundka Industrial Area - Warehouses Unit #60,manufacturing,28.66729,77.03395,"Plot No. 235, Mundka Industrial Area, Delhi - 110096, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0876,Mundka Industrial Area - Footwear Manufacturing Unit #61,textile,28.68513,77.02685,"Plot No. 69, Mundka Industrial Area, Delhi - 110082, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0877,Mundka Industrial Area - Plastic Extrusion Unit #62,plastic,28.68336,77.02211,"Plot No. 291, Mundka Industrial Area, Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0878,Mundka Industrial Area - PVC Pipes Unit #63,manufacturing,28.664,77.0333,"Plot No. 122, Mundka Industrial Area, Delhi - 110038, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0879,Mundka Industrial Area - Electrical Fittings Unit #64,manufacturing,28.68151,77.03203,"Plot No. 411, Mundka Industrial Area, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0880,Mundka Industrial Area - Warehouses Unit #65,manufacturing,28.67798,77.01242,"Plot No. 163, Mundka Industrial Area, Delhi - 110058, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0881,Mundka Industrial Area - Footwear Manufacturing Unit #66,textile,28.68156,77.02816,"Plot No. 104, Mundka Industrial Area, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0882,Mundka Industrial Area - Plastic Extrusion Unit #67,plastic,28.68401,77.01445,"Plot No. 80, Mundka Industrial Area, Delhi - 110014, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0883,Mundka Industrial Area - PVC Pipes Unit #68,manufacturing,28.68665,77.03279,"Plot No. 209, Mundka Industrial Area, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0884,Mundka Industrial Area - Electrical Fittings Unit #69,manufacturing,28.664,77.02031,"Plot No. 107, Mundka Industrial Area, Delhi - 110058, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0885,Mundka Industrial Area - Warehouses Unit #70,manufacturing,28.67972,77.03093,"Plot No. 62, Mundka Industrial Area, Delhi - 110012, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0886,Mundka Industrial Area - Footwear Manufacturing Unit #71,textile,28.68876,77.03531,"Plot No. 424, Mundka Industrial Area, Delhi - 110091, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0887,Mundka Industrial Area - Plastic Extrusion Unit #72,plastic,28.68124,77.0228,"Plot No. 428, Mundka Industrial Area, Delhi - 110042, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0888,Mundka Industrial Area - PVC Pipes Unit #73,manufacturing,28.68961,77.03525,"Plot No. 183, Mundka Industrial Area, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0889,Mundka Industrial Area - Electrical Fittings Unit #74,manufacturing,28.66986,77.02397,"Plot No. 134, Mundka Industrial Area, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0890,Mundka Industrial Area - Warehouses Unit #75,manufacturing,28.69009,77.0266,"Plot No. 232, Mundka Industrial Area, Delhi - 110072, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0891,Mundka Industrial Area - Footwear Manufacturing Unit #76,textile,28.68193,77.01886,"Plot No. 237, Mundka Industrial Area, Delhi - 110014, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0892,Mundka Industrial Area - Plastic Extrusion Unit #77,plastic,28.68348,77.02081,"Plot No. 7, Mundka Industrial Area, Delhi - 110008, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0893,Mundka Industrial Area - PVC Pipes Unit #78,manufacturing,28.69315,77.007,"Plot No. 67, Mundka Industrial Area, Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0894,Mundka Industrial Area - Electrical Fittings Unit #79,manufacturing,28.68549,77.01801,"Plot No. 323, Mundka Industrial Area, Delhi - 110083, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0895,Mundka Industrial Area - Warehouses Unit #80,manufacturing,28.69129,77.03042,"Plot No. 417, Mundka Industrial Area, Delhi - 110010, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0896,Nangloi Industrial Area - Wire Drawing Unit #1,manufacturing,28.68028,77.05531,"Plot No. 331, Nangloi Industrial Area, Delhi - 110057, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0897,Nangloi Industrial Area - Auto Accessories Unit #2,manufacturing,28.67901,77.05242,"Plot No. 434, Nangloi Industrial Area, Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0898,Nangloi Industrial Area - Detergents Unit #3,manufacturing,28.6888,77.06547,"Plot No. 26, Nangloi Industrial Area, Delhi - 110022, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0899,Nangloi Industrial Area - Polymers Unit #4,plastic,28.68396,77.05192,"Plot No. 371, Nangloi Industrial Area, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0900,Nangloi Industrial Area - Textile Mills Unit #5,textile,28.67181,77.05515,"Plot No. 219, Nangloi Industrial Area, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0901,Nangloi Industrial Area - Wire Drawing Unit #6,manufacturing,28.66963,77.06594,"Plot No. 141, Nangloi Industrial Area, Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0902,Nangloi Industrial Area - Auto Accessories Unit #7,manufacturing,28.67463,77.05619,"Plot No. 315, Nangloi Industrial Area, Delhi - 110080, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0903,Nangloi Industrial Area - Detergents Unit #8,manufacturing,28.67125,77.0489,"Plot No. 256, Nangloi Industrial Area, Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0904,Nangloi Industrial Area - Polymers Unit #9,plastic,28.68333,77.05017,"Plot No. 45, Nangloi Industrial Area, Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0905,Nangloi Industrial Area - Textile Mills Unit #10,textile,28.67313,77.0594,"Plot No. 330, Nangloi Industrial Area, Delhi - 110068, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0906,Nangloi Industrial Area - Wire Drawing Unit #11,manufacturing,28.67811,77.069,"Plot No. 279, Nangloi Industrial Area, Delhi - 110003, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0907,Nangloi Industrial Area - Auto Accessories Unit #12,manufacturing,28.68897,77.05427,"Plot No. 184, Nangloi Industrial Area, Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0908,Nangloi Industrial Area - Detergents Unit #13,manufacturing,28.67103,77.053,"Plot No. 290, Nangloi Industrial Area, Delhi - 110065, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0909,Nangloi Industrial Area - Polymers Unit #14,plastic,28.67582,77.05951,"Plot No. 14, Nangloi Industrial Area, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0910,Nangloi Industrial Area - Textile Mills Unit #15,textile,28.67674,77.05412,"Plot No. 416, Nangloi Industrial Area, Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0911,Nangloi Industrial Area - Wire Drawing Unit #16,manufacturing,28.692,77.062,"Plot No. 272, Nangloi Industrial Area, Delhi - 110046, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0912,Nangloi Industrial Area - Auto Accessories Unit #17,manufacturing,28.68063,77.041,"Plot No. 82, Nangloi Industrial Area, Delhi - 110013, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0913,Nangloi Industrial Area - Detergents Unit #18,manufacturing,28.67806,77.05968,"Plot No. 274, Nangloi Industrial Area, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0914,Nangloi Industrial Area - Polymers Unit #19,plastic,28.692,77.06227,"Plot No. 113, Nangloi Industrial Area, Delhi - 110074, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0915,Nangloi Industrial Area - Textile Mills Unit #20,textile,28.68442,77.04575,"Plot No. 182, Nangloi Industrial Area, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0916,Nangloi Industrial Area - Wire Drawing Unit #21,manufacturing,28.68178,77.06255,"Plot No. 413, Nangloi Industrial Area, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0917,Nangloi Industrial Area - Auto Accessories Unit #22,manufacturing,28.67349,77.04179,"Plot No. 15, Nangloi Industrial Area, Delhi - 110091, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0918,Nangloi Industrial Area - Detergents Unit #23,manufacturing,28.67332,77.041,"Plot No. 289, Nangloi Industrial Area, Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0919,Nangloi Industrial Area - Polymers Unit #24,plastic,28.67425,77.05343,"Plot No. 415, Nangloi Industrial Area, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0920,Nangloi Industrial Area - Textile Mills Unit #25,textile,28.67422,77.05398,"Plot No. 20, Nangloi Industrial Area, Delhi - 110012, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0921,Nangloi Industrial Area - Wire Drawing Unit #26,manufacturing,28.68602,77.05795,"Plot No. 11, Nangloi Industrial Area, Delhi - 110068, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0922,Nangloi Industrial Area - Auto Accessories Unit #27,manufacturing,28.6724,77.05578,"Plot No. 315, Nangloi Industrial Area, Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0923,Nangloi Industrial Area - Detergents Unit #28,manufacturing,28.68,77.04961,"Plot No. 91, Nangloi Industrial Area, Delhi - 110042, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0924,Nangloi Industrial Area - Polymers Unit #29,plastic,28.68132,77.0563,"Plot No. 361, Nangloi Industrial Area, Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0925,Nangloi Industrial Area - Textile Mills Unit #30,textile,28.67986,77.04295,"Plot No. 441, Nangloi Industrial Area, Delhi - 110047, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0926,Nangloi Industrial Area - Wire Drawing Unit #31,manufacturing,28.68391,77.05351,"Plot No. 340, Nangloi Industrial Area, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0927,Nangloi Industrial Area - Auto Accessories Unit #32,manufacturing,28.67311,77.05206,"Plot No. 166, Nangloi Industrial Area, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0928,Nangloi Industrial Area - Detergents Unit #33,manufacturing,28.68811,77.05345,"Plot No. 224, Nangloi Industrial Area, Delhi - 110082, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0929,Nangloi Industrial Area - Polymers Unit #34,plastic,28.68684,77.05277,"Plot No. 90, Nangloi Industrial Area, Delhi - 110091, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0930,Nangloi Industrial Area - Textile Mills Unit #35,textile,28.6875,77.05311,"Plot No. 315, Nangloi Industrial Area, Delhi - 110046, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0931,Nangloi Industrial Area - Wire Drawing Unit #36,manufacturing,28.67941,77.06328,"Plot No. 90, Nangloi Industrial Area, Delhi - 110049, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0932,Nangloi Industrial Area - Auto Accessories Unit #37,manufacturing,28.67464,77.06402,"Plot No. 66, Nangloi Industrial Area, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0933,Nangloi Industrial Area - Detergents Unit #38,manufacturing,28.67596,77.041,"Plot No. 294, Nangloi Industrial Area, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0934,Nangloi Industrial Area - Polymers Unit #39,plastic,28.6844,77.04628,"Plot No. 291, Nangloi Industrial Area, Delhi - 110005, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0935,Nangloi Industrial Area - Textile Mills Unit #40,textile,28.68028,77.06002,"Plot No. 415, Nangloi Industrial Area, Delhi - 110079, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0936,Nangloi Industrial Area - Wire Drawing Unit #41,manufacturing,28.67948,77.063,"Plot No. 255, Nangloi Industrial Area, Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0937,Nangloi Industrial Area - Auto Accessories Unit #42,manufacturing,28.67676,77.05721,"Plot No. 178, Nangloi Industrial Area, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
